Time,X,Y,Direction,Down,Teleport,Jump,Combat
239.553,40,69,none,False,False,False,True
239.709,40,69,none,False,False,False,True
239.865,40,69,none,False,False,False,True
240.026,40,69,none,False,True,False,True
240.182,40,58,none,False,False,False,True
240.337,40,58,none,False,False,False,True
240.492,40,58,none,False,False,False,True
240.648,40,58,none,False,False,False,True
240.804,40,58,none,False,False,False,True
240.959,40,58,none,False,False,False,True
241.114,40,58,none,False,False,False,True
241.27,40,58,none,False,False,False,True
241.427,40,58,none,False,False,False,True
241.581,40,58,none,False,False,False,True
241.736,40,58,none,False,False,False,True
241.892,40,58,none,False,False,False,True
242.047,40,58,none,False,False,False,True
242.203,40,58,none,False,False,False,True
242.359,40,58,none,False,False,False,True
242.514,40,58,none,False,False,False,True
242.669,40,58,none,False,False,False,True
242.825,40,58,none,False,False,False,True
242.98,40,58,none,False,False,False,True
243.136,40,58,none,False,False,False,True
243.291,40,58,none,False,False,False,True
243.447,40,58,none,False,False,False,True
243.603,40,58,none,False,False,False,True
243.758,40,58,none,False,False,False,True
243.913,40,58,none,False,False,False,True
244.069,40,58,none,False,False,False,True
244.224,40,58,none,True,True,False,True
244.38,40,69,none,False,False,False,True
244.535,40,69,none,False,False,False,True
244.691,40,69,none,False,False,False,True
244.846,40,69,none,False,False,False,True
245.002,40,69,none,False,False,False,True
245.157,40,69,none,False,False,False,True
245.313,40,69,none,False,False,False,True
245.469,40,69,none,False,False,False,True
245.624,40,69,none,False,False,False,True
245.779,40,69,none,False,False,False,True
245.935,40,69,none,False,False,False,True
246.09,40,69,none,False,False,False,True
246.246,40,69,none,False,False,False,True
246.402,40,69,none,False,False,False,True
246.557,40,69,none,False,False,False,True
246.712,40,69,none,False,False,False,True
246.868,40,69,none,False,False,False,True
247.023,40,69,none,False,False,False,True
247.179,40,69,none,False,False,False,True
247.335,40,69,none,False,False,False,True
247.49,40,69,none,False,False,False,True
247.646,40,69,none,False,False,False,True
247.801,40,69,none,False,False,False,True
247.956,40,69,none,False,False,False,True
248.112,40,69,none,False,False,False,True
248.267,40,69,none,False,False,False,True
248.423,40,69,none,False,False,False,True
248.579,40,69,none,False,False,False,True
248.734,40,69,none,False,False,False,True
248.889,40,69,none,False,False,False,True
249.046,40,69,none,False,False,False,True
249.2,40,69,none,False,False,False,True
249.356,40,69,none,False,False,False,True
249.512,40,69,none,False,False,False,True
249.667,40,69,none,False,False,False,True
249.822,40,69,none,False,False,False,True
249.978,40,69,none,True,True,False,True
250.134,40,82,none,False,False,False,True
250.289,40,82,none,False,False,False,True
250.445,40,82,none,False,False,False,True
250.6,40,82,none,False,False,False,True
250.756,40,82,right,False,True,False,True
250.911,53,83,none,False,False,False,True
251.066,53,83,none,False,False,False,True
251.222,53,83,none,False,False,False,True
251.377,53,83,none,False,False,False,True
251.533,53,74,none,False,False,False,True
251.689,53,74,none,False,False,False,True
251.844,53,74,none,False,False,False,True
252.0,53,74,none,False,False,False,True
252.155,53,74,none,False,False,False,True
252.311,53,74,none,False,False,False,True
252.466,53,74,none,False,False,False,True
252.623,53,74,none,False,False,False,True
252.777,53,74,none,False,False,False,True
252.932,53,74,none,False,False,False,True
253.088,53,73,none,False,False,False,True
253.244,53,73,none,False,False,False,True
253.399,53,73,none,False,False,False,True
253.555,53,73,none,False,False,False,True
253.71,53,73,none,False,False,False,True
253.866,53,73,none,False,False,False,True
254.021,53,73,none,False,False,False,True
254.177,53,73,none,False,False,False,True
254.332,53,73,none,False,False,False,True
254.488,53,73,none,False,False,False,True
254.643,53,73,none,False,False,False,True
254.799,53,73,none,False,False,False,True
254.954,53,73,none,False,False,False,True
255.11,53,73,none,False,False,False,True
255.266,53,73,none,False,False,False,True
255.421,53,74,none,False,False,False,True
255.576,53,74,none,False,False,False,True
255.732,53,74,none,False,False,False,True
255.888,53,74,none,False,False,False,True
256.043,53,74,none,False,False,False,True
256.198,53,74,none,False,False,False,True
256.354,53,74,none,False,False,False,True
256.509,53,74,none,False,False,False,True
256.665,53,74,none,False,False,False,True
256.821,53,74,none,False,False,False,True
256.976,53,74,none,False,False,False,True
257.131,53,74,none,False,False,False,True
257.287,53,74,none,False,False,False,True
257.442,53,74,none,False,False,False,True
257.598,53,74,none,False,False,False,True
257.753,53,74,none,False,False,False,True
257.909,53,74,none,False,False,False,True
258.064,53,74,none,False,False,False,True
258.22,53,74,none,False,False,False,True
258.375,53,74,none,False,False,False,True
258.531,53,74,none,False,False,False,True
258.686,53,74,none,False,False,False,True
258.842,53,74,none,False,False,False,True
258.997,53,74,none,False,False,False,True
259.153,53,74,none,False,False,False,True
259.308,53,74,none,False,False,False,True
259.464,53,74,none,False,False,False,True
259.62,53,74,left,False,True,False,True
259.775,-1,-1,none,False,False,False,True
259.93,-1,-1,none,False,False,False,True
260.086,-1,-1,none,False,False,False,True
260.241,-1,-1,none,False,False,False,True
260.397,-1,-1,none,False,False,False,True
260.552,-1,-1,none,False,False,False,True
260.708,-1,-1,none,False,False,False,True
260.864,-1,-1,none,False,False,False,True
261.019,-1,-1,none,False,False,False,True
261.174,-1,-1,none,False,False,False,True
261.33,-1,-1,none,False,False,False,True
261.486,40,69,none,False,False,False,True
261.641,40,69,none,False,False,False,True
261.797,43,68,none,False,False,False,True
261.952,45,68,none,False,False,False,True
262.107,47,69,none,False,False,False,True
262.263,47,69,none,False,False,False,True
262.418,47,69,left,False,True,False,True
262.574,35,69,none,False,False,False,True
262.729,35,69,none,False,False,False,True
262.885,35,69,none,False,False,False,True
263.041,35,69,none,False,False,False,True
263.196,35,69,none,False,False,False,True
263.352,38,68,none,False,False,False,True
263.508,41,69,none,False,False,False,True
263.662,42,69,none,False,False,False,True
263.818,42,69,none,False,False,False,True
263.974,42,69,none,False,False,False,True
264.129,42,69,none,False,False,False,True
264.285,42,69,none,False,False,False,True
264.44,42,58,none,False,True,False,True
264.595,42,58,none,False,False,False,True
264.752,42,58,none,False,False,False,True
264.907,47,57,none,False,False,False,True
265.062,49,60,none,False,False,False,True
265.217,53,70,none,False,False,False,True
265.374,56,75,left,False,True,False,True
265.528,45,82,none,False,False,False,True
265.684,45,82,none,False,False,False,True
265.839,45,82,none,False,False,False,True
265.995,45,82,none,False,False,False,False
266.151,45,82,none,False,False,False,False
266.306,45,82,none,False,False,False,False
266.462,45,82,right,False,False,False,False
266.617,47,82,right,False,False,False,False
266.773,49,83,right,False,False,False,False
266.928,50,83,right,False,False,False,False
267.084,51,83,none,False,False,False,False
267.239,53,74,none,False,False,False,True
267.395,53,74,none,False,False,False,True
267.55,53,74,none,False,False,False,True
267.706,53,74,none,False,False,False,True
267.861,53,74,none,False,False,False,True
268.017,53,74,none,False,False,False,True
268.172,53,74,none,False,False,False,True
268.328,53,74,none,False,False,False,True
268.484,53,74,none,False,False,False,True
268.639,53,74,none,False,False,False,True
268.794,53,74,none,False,False,False,True
268.951,53,74,none,False,False,False,True
269.105,53,74,none,False,False,False,True
269.261,53,74,none,False,False,False,True
269.417,53,74,none,False,False,False,True
269.571,53,74,none,False,False,False,True
269.727,53,74,none,False,False,False,True
269.883,53,74,none,False,False,False,True
270.038,53,74,none,False,False,False,True
270.194,53,74,none,False,False,False,True
270.349,53,74,none,False,False,False,True
270.505,53,74,none,False,False,False,True
270.66,53,74,none,False,False,False,True
270.816,53,74,none,False,False,False,True
270.972,53,74,none,False,False,False,True
271.127,53,74,none,False,False,False,True
271.282,53,74,none,False,False,False,True
271.438,53,74,none,False,False,False,True
271.593,53,74,none,False,False,False,True
271.748,53,74,none,False,False,False,True
271.905,53,74,none,False,False,False,True
272.06,53,74,none,False,False,False,True
272.215,53,74,none,False,False,False,True
272.371,53,74,none,False,False,False,True
272.526,53,74,none,False,False,False,True
272.682,53,74,none,False,False,False,True
272.837,53,74,none,False,False,False,True
272.993,53,74,none,False,False,False,True
273.148,53,74,none,False,False,False,True
273.304,53,74,none,False,False,False,True
273.459,53,74,none,False,False,False,True
273.615,53,74,none,False,False,False,True
273.77,53,74,none,False,False,False,True
273.926,53,74,none,False,False,False,True
274.082,53,74,none,False,False,False,True
274.237,53,74,none,False,False,False,True
274.392,53,74,none,False,False,False,True
274.548,52,73,none,False,False,False,True
274.704,52,73,left,False,True,False,True
274.859,41,69,none,False,False,False,True
275.014,41,69,none,False,False,False,True
275.17,41,69,none,False,False,False,True
275.325,41,69,none,False,False,False,True
275.481,41,69,none,False,False,False,True
275.637,41,69,none,False,False,False,True
275.792,43,68,none,False,False,False,True
275.947,45,69,none,False,False,False,True
276.103,47,69,none,False,False,False,False
276.258,47,69,left,False,False,False,False
276.414,47,69,left,False,False,False,False
276.569,47,69,left,False,False,False,False
276.725,47,69,left,False,False,False,False
276.881,47,69,left,False,False,False,False
277.036,46,69,left,False,False,False,False
277.191,45,69,left,False,False,False,False
277.347,44,68,left,False,False,False,True
277.502,45,68,left,False,False,False,True
277.658,46,69,left,False,False,False,True
277.813,46,69,left,False,False,False,True
277.969,46,69,left,False,False,False,True
278.125,46,69,left,False,False,False,True
278.28,46,69,left,False,False,False,True
278.436,46,69,left,False,False,False,True
278.591,46,69,left,False,False,False,True
278.746,46,69,left,False,False,False,True
278.902,46,69,left,False,False,False,True
279.057,46,69,left,False,False,False,False
279.213,46,69,left,False,False,False,False
279.369,46,69,left,False,False,False,False
279.525,46,69,left,False,False,False,False
279.679,45,69,left,False,False,False,False
279.835,43,69,left,False,False,False,True
279.991,42,69,none,False,False,False,True
280.146,42,69,none,False,False,False,True
280.302,42,69,none,False,False,False,True
280.457,42,69,none,False,False,False,True
280.613,42,69,none,False,False,False,True
280.768,42,69,none,False,False,False,True
280.923,42,69,none,False,False,False,True
281.079,42,69,none,False,False,False,True
281.235,42,69,none,False,False,False,True
281.39,42,69,none,False,False,False,True
281.546,42,69,none,False,False,False,True
281.701,42,69,none,False,False,False,True
281.857,42,58,none,False,True,False,True
282.012,42,58,none,False,False,False,True
282.168,42,58,none,False,False,False,True
282.323,42,58,none,False,False,False,True
282.479,42,58,none,False,False,False,True
282.634,42,58,none,False,False,False,True
282.79,42,58,none,False,False,False,True
282.945,42,58,none,False,False,False,True
283.101,42,58,none,False,False,False,True
283.256,42,58,none,False,False,False,True
283.412,42,58,none,True,True,False,True
283.567,42,69,none,False,False,False,True
283.722,42,69,none,False,False,False,True
283.878,42,69,none,False,False,False,True
284.034,42,69,none,False,False,False,True
284.189,42,69,none,False,False,False,True
284.345,41,82,none,True,True,False,True
284.5,41,82,none,False,False,False,True
284.656,41,82,none,False,False,False,True
284.811,41,82,none,False,False,False,True
284.967,41,82,none,False,False,False,True
285.123,41,82,none,False,False,False,True
285.278,41,82,none,False,False,False,True
285.433,41,82,none,False,False,False,True
285.589,41,82,none,False,False,False,True
285.744,54,82,none,False,False,False,True
285.9,54,82,none,False,False,False,True
286.056,54,82,none,False,False,False,True
286.211,54,82,none,False,True,False,True
286.366,54,77,none,False,False,False,True
286.522,54,77,none,False,False,False,True
286.677,54,77,none,False,False,False,True
286.833,54,77,none,False,False,False,True
286.989,54,77,none,False,False,False,True
287.144,54,77,none,False,False,False,False
287.299,54,77,none,False,False,False,False
287.455,54,77,none,False,False,False,False
287.61,54,77,left,False,False,False,False
287.766,54,77,none,False,False,False,False
287.921,53,77,none,False,True,False,False
288.077,53,74,none,False,False,False,True
288.232,53,74,none,False,False,False,True
288.388,53,74,none,False,False,False,True
288.544,53,74,none,False,False,False,True
288.699,53,74,none,False,False,False,True
288.854,53,74,none,False,False,False,True
289.01,53,74,none,False,False,False,True
289.166,53,74,none,False,False,False,True
289.321,53,74,none,False,False,False,True
289.477,53,74,none,False,False,False,True
289.632,53,74,none,False,False,False,True
289.788,53,74,none,False,False,False,True
289.943,53,74,none,False,False,False,True
290.098,53,74,none,False,False,False,True
290.254,53,74,none,False,False,False,True
290.409,53,74,none,False,False,False,True
290.565,53,74,none,False,False,False,True
290.72,53,74,none,False,False,False,True
290.876,53,74,none,False,False,False,True
291.031,53,74,none,False,False,False,True
291.187,53,74,none,False,False,False,True
291.343,53,74,none,False,False,False,True
291.498,53,74,none,False,False,False,True
291.653,53,74,none,False,False,False,True
291.809,53,74,none,False,False,False,True
291.964,53,74,none,False,False,False,True
292.12,53,74,none,False,False,False,True
292.275,53,74,none,False,False,False,True
292.431,53,74,none,False,False,False,True
292.586,53,74,none,False,False,False,True
292.742,53,74,none,False,False,False,True
292.897,53,74,none,False,False,False,True
293.053,53,74,none,False,False,False,True
293.208,53,74,none,False,False,False,True
293.364,53,74,none,False,False,False,True
293.52,53,74,none,False,False,False,True
293.675,53,74,none,False,False,False,True
293.83,53,74,none,False,False,False,True
293.988,53,74,none,False,False,False,True
294.142,53,74,none,False,False,False,True
294.297,53,74,none,False,False,False,True
294.453,53,74,none,False,False,False,True
294.608,53,74,none,False,False,False,True
294.763,53,74,none,False,False,False,True
294.919,53,74,none,False,False,False,True
295.074,53,74,none,False,False,False,True
295.23,53,74,none,False,False,False,True
295.386,53,74,none,False,False,False,True
295.541,53,74,none,False,False,False,True
295.697,53,74,none,False,False,False,True
295.852,53,74,left,False,True,False,True
296.008,41,69,none,False,False,False,True
296.163,41,69,none,False,False,False,True
296.318,41,69,none,False,False,False,True
296.474,41,69,none,False,False,False,True
296.629,41,69,none,False,False,False,True
296.785,41,69,none,False,False,False,True
296.94,41,69,none,False,False,False,True
297.096,41,69,none,False,False,False,True
297.252,41,69,none,False,False,False,True
297.407,41,69,none,False,False,False,True
297.563,41,69,none,False,False,False,True
297.718,41,69,none,False,False,False,True
297.873,44,68,none,False,False,False,True
298.029,47,69,none,False,False,False,True
298.184,47,69,left,False,False,False,False
298.34,47,69,left,False,False,False,False
298.496,47,69,left,False,False,False,False
298.651,45,69,left,False,False,False,False
298.807,44,69,left,False,False,False,False
298.962,42,69,none,False,False,False,True
299.118,42,69,none,False,False,False,True
299.273,42,69,none,False,False,False,True
299.429,42,69,none,False,False,False,True
299.584,42,69,none,False,False,False,True
299.74,42,69,none,False,False,False,True
299.895,42,69,none,False,False,False,True
300.051,42,69,none,False,False,False,True
300.206,42,69,none,False,False,False,True
300.362,42,69,none,False,False,False,True
300.517,42,69,none,False,False,False,True
300.673,42,69,none,False,False,False,True
300.828,42,69,none,False,False,False,True
300.984,42,69,none,False,False,False,True
301.139,42,69,none,False,False,False,True
301.295,42,69,none,False,False,False,True
301.45,42,69,none,False,False,False,True
301.606,42,69,none,False,False,False,True
301.761,42,69,none,False,False,False,True
301.917,42,69,none,False,False,False,True
302.073,42,69,none,False,False,False,True
302.228,42,69,none,False,False,False,True
302.383,42,69,none,False,False,False,True
302.539,42,69,none,False,False,False,True
302.694,42,69,none,False,False,False,True
302.85,42,69,none,False,False,False,True
303.006,42,69,none,False,False,False,True
303.161,42,58,none,False,False,False,True
303.316,42,58,none,False,False,False,True
303.472,42,58,none,False,False,False,True
303.627,42,69,none,True,True,False,True
303.783,42,69,none,False,False,False,True
303.938,42,69,none,False,False,False,True
304.094,42,69,none,False,False,False,True
304.249,42,69,none,False,False,False,True
304.405,42,69,none,False,False,False,True
304.56,42,69,none,False,False,False,True
304.717,42,69,none,False,False,False,True
304.872,42,69,none,True,False,False,True
305.027,41,82,none,True,True,False,True
305.182,41,82,none,False,False,False,True
305.338,47,83,none,False,False,False,False
305.493,48,83,none,False,False,False,False
305.649,48,83,none,False,False,False,False
305.804,48,83,none,False,False,False,False
305.96,48,83,none,False,False,False,True
306.115,48,83,none,False,False,False,True
306.271,48,83,none,False,False,False,True
306.426,48,83,none,False,False,False,True
306.582,48,82,none,False,False,False,True
306.738,51,81,none,False,False,False,True
306.893,53,82,none,False,False,False,True
307.048,54,82,none,False,False,False,True
307.204,54,82,none,False,False,False,True
307.359,54,82,none,False,False,False,True
307.515,54,82,none,False,False,False,True
307.67,54,82,none,False,False,False,False
307.826,54,82,left,False,False,False,False
307.982,54,82,left,False,False,False,False
308.137,56,81,left,False,False,False,False
308.292,59,82,left,False,False,False,False
308.448,59,83,left,False,False,False,False
308.603,57,82,left,False,False,False,False
308.759,56,83,left,False,False,False,False
308.914,55,83,none,False,True,False,False
309.07,54,74,none,False,False,False,True
309.226,54,74,none,False,False,False,True
309.381,54,74,none,False,False,False,True
309.536,54,74,none,False,False,False,True
309.692,54,74,none,False,False,False,True
309.847,54,74,none,False,False,False,False
310.004,54,74,none,False,False,False,True
310.158,54,74,none,False,False,False,True
310.314,54,74,none,False,False,False,True
310.469,54,74,none,False,False,False,True
310.626,54,74,none,False,False,False,True
310.78,54,74,none,False,False,False,True
310.936,54,74,none,False,False,False,True
311.091,54,74,none,False,False,False,True
311.247,54,74,none,False,False,False,True
311.402,54,74,none,False,False,False,True
311.558,54,74,none,False,False,False,True
311.714,54,74,none,False,False,False,True
311.87,54,74,none,False,False,False,True
312.025,54,74,none,False,False,False,True
312.18,54,74,none,False,False,False,True
312.336,54,74,none,False,False,False,True
312.492,54,74,none,False,False,False,True
312.647,54,74,none,False,False,False,True
312.802,54,74,none,False,False,False,True
312.958,54,74,none,False,False,False,True
313.113,54,74,none,False,False,False,True
313.269,54,74,none,False,False,False,True
313.424,54,74,none,False,False,False,True
313.58,54,74,none,False,False,False,True
313.735,54,74,none,False,False,False,True
313.891,54,74,none,False,False,False,True
314.046,54,74,none,False,False,False,True
314.202,54,74,none,False,False,False,True
314.357,54,74,none,False,False,False,True
314.513,54,74,none,False,False,False,True
314.668,54,74,none,False,False,False,True
314.824,54,74,none,False,False,False,True
314.979,54,74,none,False,False,False,True
315.134,54,74,none,False,False,False,True
315.29,54,74,none,False,False,False,True
315.447,54,74,none,False,False,False,True
315.601,54,74,none,False,False,False,True
315.756,54,74,none,False,False,False,True
315.912,54,74,none,False,False,False,True
316.068,54,74,left,False,True,False,False
316.223,42,69,none,False,False,False,True
316.379,42,69,none,False,False,False,True
316.535,42,69,none,False,False,False,True
316.69,42,69,none,False,False,False,True
316.846,42,69,none,False,False,False,True
317.006,42,69,none,False,False,False,True
317.162,42,69,none,False,False,False,True
317.317,42,69,none,False,False,False,True
317.474,42,69,none,False,False,False,True
317.628,42,69,none,False,False,False,True
317.784,42,69,none,False,False,False,True
317.939,42,69,none,False,False,False,True
318.095,42,69,none,False,False,False,True
318.25,42,69,none,False,False,False,True
318.406,42,69,none,False,False,False,True
318.562,42,69,none,False,False,False,True
318.717,42,69,none,False,False,False,True
318.872,42,69,none,False,False,False,True
319.028,42,69,none,False,False,False,True
319.184,42,69,none,False,False,False,True
319.339,42,69,none,False,False,False,True
319.495,42,69,none,False,False,False,True
319.65,42,69,none,False,False,False,True
319.806,42,69,none,False,False,False,True
319.966,42,69,none,False,False,False,True
320.122,42,69,none,False,False,False,True
320.278,42,69,none,False,False,False,True
320.433,42,69,none,False,False,False,True
320.589,44,68,none,False,False,False,True
320.744,48,69,none,False,False,False,True
320.899,48,69,none,False,False,False,True
321.055,48,69,none,False,False,False,False
321.21,48,69,left,False,False,False,False
321.366,48,69,left,False,False,False,False
321.522,47,69,left,False,False,False,False
321.677,45,69,left,False,False,False,False
321.833,44,69,left,False,False,False,False
321.988,42,69,none,False,False,False,True
322.143,42,69,none,False,False,False,True
322.299,42,69,none,False,False,False,True
322.455,42,69,none,False,False,False,True
322.61,42,69,none,False,False,False,True
322.765,42,69,none,False,False,False,True
322.921,42,69,none,False,False,False,True
323.076,42,58,none,False,True,False,True
323.232,42,58,none,False,False,False,True
323.387,42,58,none,False,False,False,True
323.543,42,58,none,True,False,False,True
323.698,-1,-1,none,False,False,False,True
323.854,40,69,none,False,False,False,True
324.01,41,69,none,False,False,False,True
324.165,42,69,none,False,False,False,True
324.32,42,69,none,False,False,False,True
324.476,42,69,none,False,False,False,True
324.631,42,69,none,False,False,False,False
324.787,42,69,left,False,False,False,False
324.942,41,69,none,False,False,False,False
325.098,40,69,none,False,True,False,True
325.254,40,69,none,True,False,False,True
325.409,40,69,none,False,False,False,True
325.565,40,69,none,False,False,False,True
325.72,40,69,none,False,False,False,False
325.876,40,69,none,False,False,False,False
326.031,39,69,none,False,False,False,False
326.187,38,69,none,False,False,False,False
326.342,-1,-1,none,True,False,False,False
326.498,-1,-1,none,False,True,False,True
326.653,46,69,none,False,False,False,True
326.809,46,69,none,False,False,False,True
326.964,47,69,none,False,False,False,False
327.12,47,69,none,False,False,False,False
327.276,47,69,left,False,False,False,False
327.431,47,69,left,False,False,False,False
327.586,-1,-1,none,True,True,False,False
327.742,47,82,none,True,False,False,False
327.897,47,82,left,False,False,False,False
328.053,49,81,none,False,False,False,True
328.208,53,83,none,False,False,False,True
328.364,53,83,none,False,False,False,False
328.519,53,83,none,False,False,False,False
328.675,53,83,none,False,False,False,False
328.83,53,83,none,False,False,False,False
328.986,53,83,none,False,False,False,False
329.141,53,83,left,False,False,False,False
329.297,53,83,none,False,False,False,False
329.452,52,77,none,False,False,False,False
329.608,52,77,none,False,False,False,False
329.763,52,77,none,False,False,False,True
329.919,52,77,none,False,False,False,True
330.075,52,77,none,False,False,False,True
330.23,52,77,none,False,False,False,False
330.385,52,69,none,False,True,False,False
330.541,52,69,none,False,False,False,True
330.696,52,69,none,False,False,False,True
330.852,52,69,none,False,False,False,True
331.007,52,69,none,False,False,False,False
331.163,52,77,none,True,True,False,False
331.318,52,77,none,False,False,False,False
331.474,52,77,none,False,False,False,False
331.629,52,77,none,False,False,False,False
331.785,52,77,none,False,False,False,False
331.94,52,77,none,False,False,False,False
332.096,53,77,none,False,False,False,False
332.251,53,77,none,False,False,True,False
332.407,53,71,none,False,False,False,False
332.562,53,71,none,False,False,False,False
332.718,53,74,none,False,False,False,True
332.874,53,74,none,False,False,False,True
333.029,52,73,none,False,False,False,True
333.184,54,74,none,False,False,False,True
333.34,52,73,none,False,False,False,True
333.496,53,74,none,False,False,False,True
333.651,53,74,none,False,False,False,True
333.807,53,74,none,False,False,False,True
333.962,53,74,none,False,False,False,True
334.117,53,74,none,False,False,False,True
334.273,53,73,none,False,False,False,True
334.429,52,73,none,False,False,False,True
334.584,55,72,none,False,False,False,True
334.739,57,73,none,False,False,False,True
334.895,61,78,none,False,False,False,True
335.051,64,83,none,False,False,False,True
335.206,64,83,none,False,False,False,True
335.361,64,83,none,False,False,False,True
335.518,64,83,none,False,False,False,True
335.672,65,83,none,False,False,False,True
335.828,65,83,none,False,False,False,True
335.984,65,83,none,False,False,False,True
336.139,65,83,none,False,False,False,True
336.294,65,82,none,False,False,False,True
336.45,66,83,none,False,False,False,True
336.606,66,83,none,False,False,False,True
336.761,65,82,none,False,False,False,False
336.917,65,82,none,False,False,False,False
337.072,65,82,none,False,False,False,False
337.227,65,82,none,False,False,False,False
337.383,65,82,none,False,False,False,False
337.538,65,83,none,False,False,False,False
337.694,65,83,none,False,False,False,False
337.85,65,83,none,False,False,False,False
338.005,65,83,none,False,False,False,False
338.161,65,83,none,False,False,False,False
338.316,65,83,none,False,False,False,False
338.472,65,83,none,False,False,False,False
338.627,65,83,none,False,False,False,False
338.783,65,83,none,False,False,False,False
338.938,65,83,none,False,False,False,False
339.093,83,68,none,False,False,False,False
339.249,65,83,none,False,False,False,False
339.405,65,83,right,False,False,False,False
339.56,80,70,right,False,False,False,False
339.716,67,83,right,False,False,False,False
339.871,68,83,right,False,False,False,False
340.027,70,83,right,False,False,False,False
340.182,71,83,right,False,False,False,False
340.338,74,82,left,False,False,False,False
340.495,74,83,left,False,False,False,False
340.649,72,83,left,False,False,False,False
340.804,71,83,left,False,False,False,False
340.96,69,83,left,False,False,False,False
341.115,68,83,left,False,False,False,False
341.271,66,83,left,False,False,False,False
341.427,65,83,left,False,False,False,False
341.582,62,83,left,False,False,False,False
341.737,61,83,left,False,False,False,False
341.893,59,83,left,False,False,False,False
342.049,57,82,left,False,False,False,False
342.204,56,82,left,False,False,False,False
342.36,54,82,none,False,False,False,False
342.515,53,74,none,False,True,False,False
342.67,53,74,none,False,False,False,False
342.826,53,74,none,False,False,False,False
342.981,53,74,none,False,False,False,False
343.137,53,74,none,False,False,False,False
343.292,53,74,none,False,False,False,False
343.448,53,74,none,False,False,False,False
343.603,54,73,none,False,False,False,False
343.76,59,73,none,False,False,False,False
